5.555700,2.407200,2.483800,2.535600,5.971300,6.713900
5.679800,2.315800,2.177500,2.494400,6.379400,5.535400
5.051100,2.205200,3.557600,2.665900,6.522600,6.467600
5.856700,2.170400,2.594500,2.488000,6.856900,5.762500
5.510200,2.798700,3.361800,2.810100,6.148500,6.091700
5.462700,2.735300,3.359800,2.828700,6.010300,6.697500
5.573900,2.472600,3.519300,2.553200,6.522700,6.090100
5.310300,2.194200,3.857800,3.222600,6.436400,6.735600
5.628200,2.214100,3.424900,2.888200,6.159500,6.424400
5.346600,2.264300,3.717100,2.931000,6.079800,6.589300
5.102000,2.551900,3.620700,2.851600,6.180900,6.730400
5.463800,2.044400,2.442500,3.184700,5.865400,6.266300
4.957400,2.268400,2.677200,3.338800,6.405000,5.587000
6.024000,2.275400,3.314000,2.920000,5.462800,6.802300
5.897700,2.486000,4.018000,2.502800,5.483800,6.508100
5.603200,2.400800,4.314600,3.029600,6.648300,7.630100
5.504400,2.308800,3.237700,2.320500,6.170100,6.755400
5.808100,2.729800,4.526400,2.935600,5.760200,7.220800
5.608200,2.075300,3.816500,2.230200,6.447800,6.656900
5.222600,2.116500,2.792100,2.710400,6.188100,5.347400
4.774600,2.262700,3.071000,3.041800,6.480100,6.214500
5.460900,2.348100,2.711100,3.083100,5.776000,5.424300
5.834500,2.656800,2.635900,3.050100,6.086100,6.047800
5.436300,2.985400,3.054300,2.583200,6.273300,6.176300
5.336200,2.338100,2.606700,2.742800,5.732800,5.853200
5.132400,2.696100,3.246400,2.390400,6.605100,5.943000
5.547000,2.415300,3.690700,3.215200,5.700600,6.288500
5.206900,2.012000,2.393600,3.462400,5.450300,5.230400
5.362600,2.289200,2.163300,2.394200,6.393600,6.384200
5.646500,2.288200,2.179300,2.892100,6.107200,5.510300
5.553700,2.926600,3.698000,2.437700,5.941600,6.795300
5.468000,2.830500,3.117800,2.754600,5.786100,6.217500
5.609400,2.823200,2.749800,2.748300,6.493400,5.191900
5.106000,2.451000,3.007600,2.873200,7.021200,6.320700
5.326500,2.595200,3.931800,2.706200,7.056000,6.379900
5.289200,2.405300,2.962800,2.872000,6.238800,6.147600
5.582700,2.500100,3.653600,2.453300,6.122000,6.669500
5.306500,2.499700,3.043900,2.754600,5.801600,6.192800
5.383500,2.594600,2.859100,2.805600,6.421500,5.929700
5.122800,2.319100,2.753800,3.119100,6.655500,5.827800
5.842800,2.057500,3.615100,2.513700,6.213100,6.529900
5.874900,2.342400,4.008800,2.420200,5.968800,6.846400
5.054800,2.278100,3.947700,2.648300,5.835500,6.876300
5.956500,2.451900,2.968100,2.853700,6.494800,5.842100
5.426600,2.181600,3.336700,2.736500,5.659000,6.765300
5.332900,2.483800,3.157600,2.589700,6.150700,6.399200
5.373200,2.496500,3.824600,2.525800,6.284800,6.362700
5.450600,3.017100,3.298800,2.677700,6.275300,5.931400
5.463500,2.378300,3.537100,2.622900,6.540200,6.662400
5.542300,2.434700,3.644300,2.324000,5.967500,6.734800
5.141400,2.285400,3.010700,2.637600,5.946600,6.152200
5.577900,2.257000,3.534200,2.421900,6.114600,6.713200
6.976500,2.378600,2.446200,3.034700,5.869600,5.950500
6.306900,2.151300,2.763300,2.680200,6.398700,6.564000
6.131000,2.463500,3.461800,2.584700,6.005000,6.087300
5.346800,2.271200,2.913500,2.940900,6.555000,6.545400
5.834300,2.570000,2.434600,2.384200,6.162900,6.044600
6.147900,2.653100,3.199600,2.433000,6.136800,6.900700
6.396700,2.451700,2.296500,3.193600,6.464600,5.592800
6.751400,2.208800,3.068000,2.347700,6.093500,6.677700
5.521700,2.425300,2.885200,2.880900,5.924900,5.422000
5.582000,2.573700,2.653800,2.825300,6.379000,5.279000
6.053100,2.305600,2.779700,2.566700,6.364600,5.753000
6.093300,2.361600,2.442400,2.711400,5.885900,5.099800
5.406700,2.199500,2.280000,2.496200,6.089900,6.323200
6.164900,2.706400,2.989300,2.580900,5.911300,5.745700
6.495300,2.023600,3.038400,2.689600,6.078600,5.666400
6.678000,2.290200,2.597800,2.608700,5.954800,5.726100
5.668300,2.758200,2.481600,2.640200,5.922600,6.097700
6.439700,3.429500,4.705700,2.661800,5.538000,6.364900
5.857100,2.413200,3.217400,3.381100,5.895900,5.874800
6.236200,3.465900,3.810900,2.854500,6.063900,6.214000
6.633300,2.635500,2.901300,2.957600,5.826600,4.650100
6.133900,2.395000,2.413900,2.400600,5.853900,6.045900
5.678700,2.528100,2.811300,2.574000,5.974700,5.251900
6.723000,2.232500,2.712800,2.594400,5.398400,5.615700
5.719900,2.595100,3.205700,3.106600,5.748300,6.341400
5.941300,2.274000,3.039000,2.640900,5.765400,5.933500
5.989300,2.153300,2.382700,3.079400,5.866800,5.727100
5.795800,2.459100,2.976700,2.876800,6.364400,5.322000
6.259100,2.631200,3.204400,2.468400,5.916900,6.186600
6.460300,2.299600,3.154700,2.944600,5.881700,5.832600
5.558300,2.556500,2.282100,2.988000,6.032600,5.957200
5.348800,2.499800,2.819100,2.677200,5.822200,6.205800
5.649800,2.317400,3.182700,2.986900,5.726600,6.184100
6.228100,2.282700,2.307400,3.034700,6.398400,6.065800
6.938600,2.300900,3.634500,3.082700,5.926600,7.160200
6.712000,2.111900,3.200800,2.618100,5.862900,6.814300
6.654100,2.529100,2.796700,2.422300,5.706600,5.266200
6.412900,2.383400,2.568700,2.604000,5.500700,5.999200
6.486100,2.457000,2.730600,3.270800,5.829100,6.047500
6.247300,2.497700,2.898600,3.103900,5.775600,6.070100
6.863500,2.327600,2.600500,3.087500,5.649500,5.800700
6.650000,2.646400,2.667500,2.755500,5.810300,6.990700
7.001500,2.378500,3.063400,2.885200,6.066100,5.947300
6.104800,2.177600,2.898000,2.873100,5.859700,6.252400
7.063800,4.014900,3.223500,2.578200,5.504900,6.177400
6.565200,2.534000,3.186800,2.928100,6.019700,6.189400
6.513900,2.158000,3.004500,3.058100,6.093900,5.173100
6.501800,2.276700,2.794900,3.322700,5.464800,6.048200
7.109900,2.421300,3.098600,2.815400,6.075200,6.556100
6.919500,2.315700,2.952400,2.921000,6.007700,5.239900
6.476700,2.574200,3.169900,3.424500,5.807400,5.981800
6.620600,2.429400,2.698900,2.619000,6.053400,5.084700
6.880500,2.218300,3.188200,2.905200,5.735700,5.689900
5.121000,2.638300,2.272300,2.739100,6.309600,6.043600
7.055200,2.584700,3.135500,2.527000,5.422000,6.567400
6.720900,2.635800,3.546500,3.169500,5.778600,6.275800
6.617900,2.416000,2.633100,3.120800,5.500600,6.086000
6.790800,2.981400,2.722400,3.535900,5.767600,5.840900
5.983000,2.194000,2.913100,3.191100,5.354300,5.873100
6.151500,2.396800,2.920100,2.414200,6.028600,6.128400
6.722200,2.776600,3.844900,2.804600,5.978700,6.306800
6.897200,2.575900,4.168500,2.415200,5.535200,6.095800
7.544800,2.450500,3.528600,2.914700,5.370900,6.340100
7.223000,2.709900,3.999100,2.287600,5.749600,6.569800
6.746500,2.684700,3.695400,3.394100,5.695400,6.009500
6.623800,2.895400,3.879300,2.387200,5.454500,6.949800
6.650800,2.504000,4.090000,2.512200,5.891600,7.517700
7.030500,2.650300,5.118300,2.938900,5.276100,7.310400
7.349500,2.295900,4.005500,3.117800,4.968600,7.063800
6.897100,2.504100,5.121900,2.732000,5.297700,6.883600
7.228900,2.569400,5.205300,3.223600,5.760200,7.157900
6.637600,2.476100,5.517100,2.745100,5.800800,7.592100
6.179100,3.145500,5.797300,2.614000,6.265400,7.730600
6.668100,3.019100,6.244600,2.465700,6.288000,7.369100
6.561800,2.582600,5.002700,2.710200,6.413500,7.170500
6.171600,3.099100,5.383100,2.676600,6.046400,7.867000
6.310800,2.801100,5.920900,2.720300,5.805600,7.307900
7.005100,3.211400,4.850600,2.945700,5.837200,7.089800
7.275400,2.927400,4.720100,2.526700,6.003500,7.281500
6.334600,2.961700,4.234000,2.517700,5.590400,6.882700
6.020300,2.754400,2.697700,2.589900,6.367400,6.473800
5.457200,2.086600,2.854300,2.770700,6.631500,5.508200
5.716800,2.468300,3.379100,2.950000,7.120900,6.078500
5.510700,2.535400,4.142800,3.483400,6.518200,6.344700
5.062600,2.883600,4.472600,2.644500,5.859200,7.390600
6.528100,3.233200,3.434900,3.377200,5.927900,6.154200
5.842700,2.545800,4.637200,2.921800,6.413000,6.801300
6.277000,2.674500,3.948700,2.873400,6.677000,6.421300
6.131000,2.399700,4.592700,3.270000,6.465100,6.129200
6.601600,3.863800,5.913900,2.538200,6.700700,7.329100
6.432500,2.848300,5.533600,2.646600,6.373500,7.255500
6.069600,3.953400,6.754200,3.160600,7.833400,6.771000
6.316800,3.408500,6.014300,2.515300,5.875400,6.799200
6.452600,2.546300,6.167300,2.701600,6.576600,7.346900
5.242100,2.781300,6.675200,2.940000,6.903400,7.268900
6.194000,3.867800,4.213400,2.574300,6.668400,6.704500
4.375200,2.588100,3.143000,3.375700,6.407100,6.896400
5.857500,2.839200,4.080200,3.029600,6.959900,6.958600
6.142500,2.427700,4.150400,2.715700,6.547200,6.856600
5.422000,2.785700,2.637700,3.181400,6.550300,7.115700
5.238800,3.182900,3.479100,2.922100,6.464300,6.824500
5.761700,2.565300,3.319500,3.094600,7.316000,7.788400
5.359000,2.619400,5.088300,2.997400,6.547900,6.410900
6.085200,2.645600,3.741700,2.712500,6.508800,7.081400
5.474500,3.010100,3.422600,2.650000,6.005100,7.135700
3.989800,2.487200,2.711500,4.356300,7.796600,6.273200
5.214200,2.287800,2.660600,3.544800,7.857700,6.358500
4.677800,2.820500,2.918000,4.001800,8.614700,6.167900
5.098500,2.559100,2.531400,2.984200,7.124700,7.503600
